ENSGID	mouse_brain2_average_expression.1	mouse_brain2_average_expression.2	mouse_brain2_average_expression.3	mouse_brain2_average_expression.4	mouse_brain2_average_expression.5	mouse_brain2_average_expression.6	mouse_brain2_average_expression.7	mouse_brain2_average_expression.8	mouse_brain2_average_expression.9	mouse_brain2_average_expression.10	mouse_brain2_average_expression.11	mouse_brain2_average_expression.12	mouse_brain2_average_expression.13	mouse_brain2_average_expression.14	mouse_brain2_average_expression.15	mouse_brain2_average_expression.16	mouse_brain2_average_expression.17	mouse_brain2_average_expression.18	mouse_brain2_average_expression.19	mouse_brain2_average_expression.20	mouse_brain2_average_expression.21	mouse_brain2_average_expression.22
ENSG00000139187	-0.35404705597635033	-0.35746142520702984	0.3443401077089418	0.18678514665573304	-0.3243116979570017	-0.06640434974660574	0.2058886201719083	-0.5139568303056569	-0.11784151428945093	-0.13707204636245598	0.28370730461315197	-0.0039137695293839135	-0.000988686809937263	-0.47245802963099287	-0.1020349711545642	0.24406052546128684	-0.041892723808213475	-0.1911544244482464	-0.1955719168055426	-0.3103139319742613	0.00907938656955291	-0.9055113111470768
ENSG00000175899	-0.6910074013566058	-0.931107006920301	-0.14421373245238814	1.2927513167347622	-0.746039864031164	-0.5571448034184195	-0.1843092413279864	1.4586982692389059	-0.8217251018105902	-0.6448778668949398	-0.3039112839156977	-0.2800387461292763	-0.12249493431128954	-0.8920452674515772	1.1827887489199413	-0.2788962485082733	-0.33098074838402175	-0.4269372713088825	-0.46969104333287404	-0.12908841644596603	-0.2925631783142893	-1.7108334182221343
ENSG00000126838	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000111796	-0.3511773208524567	-0.3798987799657759	0.3555318048394706	0.19478288377801026	-0.3863576977434743	-0.0528718211172036	0.24887674296238768	-0.5015443321292847	0.016732524158486695	-0.2310309976845213	0.29747617173006885	0.008204627024721002	0.0032381038807452276	-0.46358380621552053	0.029952232492499824	0.25512100307005764	-0.13924605866030526	-0.08729656882519206	-0.18436067387476918	-0.30532579949534283	0.015459093269640766	-0.8266749879452712
ENSG00000069493	-0.5773389667954621	-0.517683066915593	0.25443785007911285	0.12253978557807495	-0.48015977356125716	-0.17511037181227412	0.155551440940892	-0.5711847489183641	-0.1775271523236052	-0.2951523902855372	0.1731027891068029	-0.10126015018649612	-0.03494225267123427	-0.543744154555351	1.1064984735363839	0.15521234668237444	0.21969458257869373	0.1646530898682675	-0.28563118472153937	-0.35038331251424915	0.36714671570159524	-1.4560668985046903
ENSG00000184293	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000110848	-0.2908406964760687	-0.2737128725326126	0.46009042507798836	0.26950187847405127	-0.24965364299268855	0.07355605709697981	0.3127800914905623	-0.38558035741678537	0.03612815202236964	-0.10933901367167477	0.4261120462718504	0.12142095234360892	0.042726967589290676	-0.3806762234612423	-0.03748230154187814	0.3584537027012394	0.021343282070874735	-0.13957855750548584	-0.07961944666599535	-0.051465451693443534	0.07506161130669677	0.050042899310569294
ENSG00000150045	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000110852	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000256797	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000188393	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000172322	-0.3790310583635207	-0.3572843535435186	0.3947928885126374	0.22598136826317872	-0.3614308752355955	0.11848770933660477	0.2338299952793807	-0.48039928694217393	-0.07759392345251802	-0.2088414986850235	0.3839900542171946	0.02884866169774495	0.010438562554009793	-0.4484663131489055	-0.08516093683184618	0.27396284260189946	-0.1288115442592602	-0.17767251960623429	-0.16526200131051955	-0.2968283733392768	0.026327105859617003	-0.6838376489597177
ENSG00000165682	-0.27695421040840534	-0.2739937130302196	0.4598536929983058	0.28689250893783824	-0.24996315582968245	0.07326981064048277	0.3125614774868969	-0.38584291245853436	0.03581325388521971	-0.10961453754900156	0.4258208006717019	0.1211646182787024	0.04263756051019285	-0.38086393523901924	-0.03761432439999048	0.3582197462390453	-0.0821505018008796	-0.1396840402594023	-0.07985659218770434	-0.25882959856012305	0.07492666472824114	0.04748935078235438
ENSG00000256660	-0.2841797570765995	-0.29062623465274484	0.4458334520871259	0.25931365404209356	-0.2682937705295415	0.0563171260468198	0.29961426305758443	-0.3589890881593701	0.017163699708852617	-0.1259321871978543	0.4085720463673513	0.10598346772001711	0.03734250801964165	-0.39198099360232735	-0.04543325742757015	0.3443638887351217	-0.0898238048464335	-0.14593115988875927	-0.09390131882477869	-0.2650784112500724	0.06693457703727677	-0.08283356578449352
ENSG00000197992	-0.29881173135715566	-0.29092123254237046	0.44558478615572317	0.2766981511432824	-0.2686188861539021	0.09306793526435735	0.2993846285487674	-0.40166828533064797	0.016832927307087908	-0.12622160045215855	0.4082661188457202	0.10571421165178299	0.037248593858841536	-0.3921781680795623	-0.04557193566257307	0.3441181383422844	-0.08995990015755159	-0.14604196011188375	-0.09415041904014795	-0.2651892415016745	0.06679282769487134	-0.08551579103185199
ENSG00000150048	-0.49415436484473446	-0.6124537811901819	0.19994779043640482	0.05467691039595528	-0.4890645847804717	-0.25278459962565347	0.03517051469675041	-0.6339500914541469	-0.004015882477543911	-0.2984561949753209	0.05627037810496877	0.01782288108554189	-0.07080766868544017	-0.6190442434148569	0.04682913181918024	0.06136132358136492	-0.24654917853614938	1.9057084006005083	-0.3807614907087487	-0.392708911197135	-0.09630189655060478	-1.8507947706436345
ENSG00000172243	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000173391	-0.3478906432717075	-0.29324150223732137	0.41354536029008826	0.23624014987548636	-0.3105084923645433	0.01727572584306642	0.30243219636812074	-0.43720260246691	-0.02578552784259364	-0.16351112561352169	0.4318835785084671	0.07102184431220479	0.025148199664446626	-0.4175831642940795	-0.06343996850684028	0.31245436579271557	-0.004084933224518391	-0.160318043348009	-0.12624580033511734	-0.2794691937647075	0.04852909722772096	-0.3683624594927576
ENSG00000165685	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000139112	0.21211614451597074	0.0886341637644791	-0.13729242133676753	-0.05590708797677566	0.21510281127568132	0.24772943961528412	0.1537953869669339	-0.363345800190164	-0.09026093270751039	0.23683696297449547	0.4698444541308697	0.03665145612503765	-0.24313984495667426	-0.43186415270753986	-0.11123393442848664	-0.02519081694420971	-0.0012245353575959259	0.779816192725416	0.20598009119445287	-0.36999545612240575	1.0741381598531627	0.5332851223413461
ENSG00000134539	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000213809	-0.26274319707408716	-0.25195474683725333	0.4784312498156843	0.282608478228053	-0.22567412697194345	0.0957330096140989	0.32971721776348034	-0.3652388979442259	0.06052489432885578	-0.03456899161133936	0.44867630758831645	0.14128044145491167	0.049653783634845045	-0.3661332480350797	-0.027253826781486107	0.37657948639353717	-0.07198297157020664	-0.13140627808722782	-0.06124659049531282	-0.250549592993591	0.0855166013854612	0.2269769992746751
ENSG00000183542	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000205810	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000255641	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000205809	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000134545	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000180574	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000111196	-0.16890060962450798	-0.4214491930301587	0.1563809442945968	-0.014366532125673109	-0.4309159877007619	-0.027300482850402687	-0.10828341148853411	-0.40247252163358577	0.1687128050697066	-0.404290471106418	0.046607899984450744	-0.00941303405104661	-0.1708527527461888	-0.47873829696275016	0.15818617554009515	-0.023966490570586346	-0.3442820928698355	-0.33838180567712184	-0.750047073786152	-0.3484279572641279	-0.3064421747652554	-1.6145872819357836
ENSG00000060140	0.8184295117833159	0.5769999012417115	-0.5581022558165635	-0.34452713939211904	1.1760399980151623	0.11364247858515499	-0.4663204460927146	-0.4368742770292093	-0.5743598726417238	0.8659151253655738	-0.5752630332811632	-0.7072128275356778	-0.3717855965664972	1.9011301271517773	-0.10438728523383353	-0.5813869256671601	-0.3901448610804862	-0.26245978355595706	-1.0744034825796736	-0.7885732523092728	0.4661268848821186	0.6889263756962676
ENSG00000060138	-0.7534680294774008	2.2198713029495143	-0.29476364053600357	-0.313912508141273	1.0272936608904832	-0.1471864459934168	-0.13009952541734804	0.4903362093177039	-0.1563715617828288	0.10808645624780676	-0.48782753811340873	-0.9284768245653094	-0.3872104853533201	-0.48908984498746094	0.2039680412670442	-0.5209954356333134	-0.14195689321567892	0.24982609629165148	-0.997921569512817	0.3223847329810547	0.7501215462769302	0.6915294385428794
ENSG00000121377	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000121314	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000121381	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000111215	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000121318	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
